"1splitHere46","9172375splitHere46","Runtime rt = Rintime.getRuntime() ;     <newline46mondego>Process p => rt.exec(<doubleQuotes46>Program.exe<doubleQuotes46>) ;     <newline46mondego>"
"153splitHere46","9178929splitHere46","public abstract class EmployeeCardFileGenerator {<newline46mondego>   /**<newline46mondego>   * @return the generated file name<newline46mondego>   */<newline46mondego>   public abstract String getFileName(/*any params you need to get the file name*/);<newline46mondego><newline46mondego>   /**<newline46mondego>   * @return the line corresponding to the given data record<newline46mondego>   */<newline46mondego>   public abstract String getLine(EmployeeCardData data);<newline46mondego><newline46mondego>   /**<newline46mondego>   * @return the header to be appended at the beginning of the file<newline46mondego>   */      <newline46mondego>   public abstract String getHeader(/*any header params*/);<newline46mondego><newline46mondego>   /**<newline46mondego>   * @return the footer to be appended at the end of the file<newline46mondego>   */<newline46mondego>   public abstract String getFooter(/*any footer params*/);<newline46mondego><newline46mondego>   public void generateFile(/*any params*/) {<newline46mondego>      List<EmployeeCardData> data = queryData();<newline46mondego><newline46mondego>      File f = createFile();<newline46mondego>      PrintWriter pw = getWriter(f);<newline46mondego>      pw.println(getHeader());<newline46mondego><newline46mondego>      for(EmployeeCardData ec : data) {<newline46mondego>          pw.println(getLine(ec));<newline46mondego>      }<newline46mondego><newline46mondego>      pw.println(getFooter());<newline46mondego><newline46mondego>      cleanup();<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"154splitHere46","9179007splitHere46","Iterator<?> processDescendants = doc.getDescendants(new ElementFilter()); <newline46mondego><newline46mondego>while(processDescendants.hasNext()) {<newline46mondego>   Element e =  processDescendants.Next();<newline46mondego>   string currentName = e.getTagName();<newline46mondego>   if( currentName.equals(<doubleQuotes46>a<doubleQuotes46>) || currentName.equals(<doubleQuotes46>b<doubleQuotes46>) )<newline46mondego>   {<newline46mondego>       numPending++;<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"155splitHere46","9179007splitHere46","import org.jdom.filter.Filter;<newline46mondego>import org.jdom.Element;<newline46mondego><newline46mondego>public class ElementRegexFilter implements Filter {<newline46mondego><newline46mondego>    private String regex = <doubleQuotes46><doubleQuotes46>;<newline46mondego><newline46mondego>    public ElementRegexFilter( String regex )<newline46mondego>    {<newline46mondego>        this.regex = regex;<newline46mondego>    }<newline46mondego><newline46mondego>    public boolean matches( Object o )<newline46mondego>    {<newline46mondego>        if( o instanceof Element )<newline46mondego>        {<newline46mondego>            String ElementName = ((Element) o).getName();<newline46mondego>            return ElementName.matches( regex );<newline46mondego>        }<newline46mondego>        return false;<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"156splitHere46","9179379splitHere46","import java.lang.management.ManagementFactory;<newline46mondego>import java.lang.management.MemoryMXBean;<newline46mondego>import java.lang.management.MemoryNotificationInfo;<newline46mondego>import java.lang.management.MemoryPoolMXBean;<newline46mondego>import java.lang.management.MemoryType;<newline46mondego>import java.util.ArrayList;<newline46mondego>import java.util.Collection;<newline46mondego><newline46mondego>import javax.management.Notification;<newline46mondego>import javax.management.NotificationEmitter;<newline46mondego>import javax.management.NotificationListener;<newline46mondego><newline46mondego>/**<newline46mondego> * This memory warning system will call the listener when we exceed the<newline46mondego> * percentage of available memory specified. There should only be one instance<newline46mondego> * of this object created, since the usage threshold can only be set to one<newline46mondego> * number.<newline46mondego> * <newline46mondego> * ( adapted from http://www.javaspecialists.eu/archive/Issue092.html )<newline46mondego> */<newline46mondego><newline46mondego>public class MemoryWarningSystem {<newline46mondego><newline46mondego>    public interface Listener {<newline46mondego><newline46mondego>        void memoryUsageLow(long usedMemory, long maxMemory);<newline46mondego>    }<newline46mondego><newline46mondego>    private final Collection<Listener> listeners = new ArrayList<Listener>();<newline46mondego><newline46mondego>    private static final MemoryPoolMXBean tenuredGenPool = findTenuredGenPool();<newline46mondego><newline46mondego>    public MemoryWarningSystem() {<newline46mondego>        MemoryMXBean mbean = ManagementFactory.getMemoryMXBean();<newline46mondego>        NotificationEmitter emitter = (NotificationEmitter) mbean;<newline46mondego>        emitter.addNotificationListener(new NotificationListener() {<newline46mondego>            @Override<newline46mondego>            public void handleNotification(Notification n, Object hb) {<newline46mondego>                if (n.getType().equals(<newline46mondego>                        MemoryNotificationInfo.MEMORY_THRESHOLD_EXCEEDED)) {<newline46mondego>                    long maxMemory = tenuredGenPool.getUsage().getMax();<newline46mondego>                    long usedMemory = tenuredGenPool.getUsage().getUsed();<newline46mondego>                    for (Listener listener : listeners) {<newline46mondego>                        listener.memoryUsageLow(usedMemory, maxMemory);<newline46mondego>                    }<newline46mondego>                }<newline46mondego>            }<newline46mondego>        }, null, null);<newline46mondego>    }<newline46mondego><newline46mondego>    public boolean addListener(Listener listener) {<newline46mondego>        return listeners.add(listener);<newline46mondego>    }<newline46mondego><newline46mondego>    public boolean removeListener(Listener listener) {<newline46mondego>        return listeners.remove(listener);<newline46mondego>    }<newline46mondego><newline46mondego>    public void setPercentageUsageThreshold(double percentage) {<newline46mondego>        if (percentage <= 0.0 || percentage > 1.0) {<newline46mondego>            throw new IllegalArgumentException(<doubleQuotes46>Percentage not in range<doubleQuotes46>);<newline46mondego>        }<newline46mondego>        long maxMemory = tenuredGenPool.getUsage().getMax();<newline46mondego>        long warningThreshold = (long) (maxMemory * percentage);<newline46mondego>        tenuredGenPool.setUsageThreshold(warningThreshold);<newline46mondego>    }<newline46mondego><newline46mondego>    /**<newline46mondego>     * Tenured Space Pool can be determined by it being of type HEAP and by it<newline46mondego>     * being possible to set the usage threshold.<newline46mondego>     */<newline46mondego>    private static MemoryPoolMXBean findTenuredGenPool() {<newline46mondego>        for (MemoryPoolMXBean pool : ManagementFactory.getMemoryPoolMXBeans()) {<newline46mondego>            // I don't know whether this approach is better, or whether<newline46mondego>            // we should rather check for the pool name <doubleQuotes46>Tenured Gen<doubleQuotes46>?<newline46mondego>            if (pool.getType() == MemoryType.HEAP<newline46mondego>                    && pool.isUsageThresholdSupported()) {<newline46mondego>                return pool;<newline46mondego>            }<newline46mondego>        }<newline46mondego>        throw new IllegalStateException(<doubleQuotes46>Could not find tenured space<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"157splitHere46","9179379splitHere46","MemoryWarningSystem system = new MemoryWarningSystem();<newline46mondego>    system.setPercentageUsageThreshold(0.8d);<newline46mondego>    system.addListener(new Listener() {<newline46mondego>        @Override<newline46mondego>        public void memoryUsageLow(long usedMemory, long maxMemory) {<newline46mondego>            System.out.println(<doubleQuotes46>low: <doubleQuotes46>+usedMemory+<doubleQuotes46> / <doubleQuotes46>+maxMemory);<newline46mondego>        }<newline46mondego>    });<newline46mondego>"
"158splitHere46","9179620splitHere46","List<String> stringList = new ArrayList<String>();<newline46mondego>stringList.add(null);<newline46mondego>System.out.println(stringList.get(0).trim()); // null pointer<newline46mondego>"
"159splitHere46","9179667splitHere46","SIGINT"
"160splitHere46","9179667splitHere46","SIGINT"
"161splitHere46","9179667splitHere46","ShutdownHook"
"162splitHere46","9179667splitHere46","Runtime.getRuntime().addShutdownHook(new Thread(new Runnable() {<newline46mondego>    public void run()<newline46mondego>    {<newline46mondego>        // cleanup<newline46mondego>    }<newline46mondego>}));<newline46mondego>"
"163splitHere46","9179667splitHere46","USR1"
"164splitHere46","9179667splitHere46","ShutdownHook"
"165splitHere46","9179667splitHere46","sun.misc.SignalHandler"
"166splitHere46","9179667splitHere46","SIGHUP"
"167splitHere46","9179667splitHere46","init.d"
"168splitHere46","9179667splitHere46","reload"
"169splitHere46","9179667splitHere46","Signal.handle(new Signal(<doubleQuotes46>HUP<doubleQuotes46>), new SignalHandler() {<newline46mondego>    public void handle(Signal signal)<newline46mondego>    {<newline46mondego>        reloadConfiguration();<newline46mondego>    }<newline46mondego>});<newline46mondego>"
"170splitHere46","9179667splitHere46","system"
"171splitHere46","9179667splitHere46","init.d"
"172splitHere46","9179667splitHere46","start"
"173splitHere46","9179667splitHere46","stop"
"174splitHere46","9179667splitHere46","/etc/init.d/my-java-program"
"175splitHere46","9179667splitHere46","#!/bin/sh<newline46mondego><newline46mondego>case <doubleQuotes46>$1<doubleQuotes46> in<newline46mondego>start)<newline46mondego>    java /path/to/my/java/program.jar &<newline46mondego>    echo $! > /var/run/my-java-program.pid<newline46mondego>    ;;<newline46mondego><newline46mondego>stop)<newline46mondego>    if [ ! -f /var/run/my-java-program.pid ]; then<newline46mondego>        echo <doubleQuotes46>my-java-program: not running<doubleQuotes46><newline46mondego>        exit 1<newline46mondego>    fi<newline46mondego><newline46mondego>    kill -TERM `cat /var/run/my-java-program.pid`<newline46mondego>    ;;<newline46mondego><newline46mondego>reload)<newline46mondego>    if [ ! -f /var/run/my-java-program.pid ]; then<newline46mondego>        echo <doubleQuotes46>my-java-program: not running<doubleQuotes46><newline46mondego>        exit 1<newline46mondego>    fi<newline46mondego><newline46mondego>    kill -HUP `cat /var/run/my-java-program.pid`<newline46mondego>    ;;<newline46mondego><newline46mondego>*)<newline46mondego>    echo <doubleQuotes46>Usage: /etc/init.d/my-java-program {start|stop|reload}<doubleQuotes46><newline46mondego>    exit 1<newline46mondego>    ;;<newline46mondego><newline46mondego>esac<newline46mondego><newline46mondego>exit 0<newline46mondego>"
"176splitHere46","9179667splitHere46","/etc/init.d/my-java-program start"
"177splitHere46","9180020splitHere46","int year1 = 2012, month1 = 2, day1 = 7;<newline46mondego>int year2 = 1987, month2 = 7, day2 = 23;<newline46mondego>//You can include a TimeZone if needed in the constructors below<newline46mondego>DateTime dateTime1 = new DateTime(year1, month1, day1, 0, 0); //2012-02-07T00:00:00.000-05:00<newline46mondego>DateTime dateTime2 = new DateTime(year2, month2, day2, 0, 0); //1987-07-23T00:00:00.000-04:00<newline46mondego>"
"178splitHere46","9180020splitHere46","DateTime twentyYearsBefore = dateTime1.minusYears(20); //1992-02-07T00:00:00.000-05:00<newline46mondego>if(dateTime2.compareTo(twentyYearsBefore) == -1)<newline46mondego>    System.out.println(<doubleQuotes46>The difference between the dates is greater than 20 years<doubleQuotes46>);<newline46mondego>"
"179splitHere46","9180020splitHere46","Days d = Days.daysBetween(dateTime1, dateTime2);<newline46mondego>int days = d.getDays(); //-8965 days<newline46mondego>System.out.println(<doubleQuotes46>There are <doubleQuotes46> + days + <doubleQuotes46> days between the two dates<doubleQuotes46>);<newline46mondego>"
"180splitHere46","9180020splitHere46","Period periodDifference = new Period(dateTime1, dateTime2);<newline46mondego>System.out.println(periodDifference); //prints: P-24Y-6M-2W-1D<newline46mondego>"
"181splitHere46","9180119splitHere46","drawCircle(N, r, c);<newline46mondego>"
"182splitHere46","9180119splitHere46","c"
"183splitHere46","9180267splitHere46","AccessDeniedHandler"
"184splitHere46","9180267splitHere46","org.springframework.security.web.access.ExceptionTranslationFilter"
"185splitHere46","9180363splitHere46","Process"
"186splitHere46","9180363splitHere46","Runtime"
"187splitHere46","9180363splitHere46","JTextArea"
"188splitHere46","9180363splitHere46","JTextField"
"189splitHere46","9180382splitHere46","Map"
"190splitHere46","9180382splitHere46","BackgroundStream thread = threadService.getThread(clientId);<newline46mondego>thread.callMethod(...);<newline46mondego>"
"191splitHere46","9180661splitHere46","final boolean useBatch = j == 0 && expectation.canBeBatched() && isBatchable(); //note: updates to joined tables can't be batched...<newline46mondego>"
"192splitHere46","9180661splitHere46","public boolean isBatchable() {<newline46mondego>        return optimisticLockMode()==Versioning.OPTIMISTIC_LOCK_NONE ||<newline46mondego>            ( !isVersioned() && optimisticLockMode()==Versioning.OPTIMISTIC_LOCK_VERSION ) ||<newline46mondego>            getFactory().getSettings().isJdbcBatchVersionedData();<newline46mondego>    } <newline46mondego>"
"193splitHere46","9180666splitHere46","import java.awt.BorderLayout;<newline46mondego>import java.awt.FlowLayout;<newline46mondego><newline46mondego>import javax.swing.JFrame;<newline46mondego>import javax.swing.JLabel;<newline46mondego>import javax.swing.JPanel;<newline46mondego>import javax.swing.JScrollPane;<newline46mondego><newline46mondego>public class ScrollingExample extends JFrame<newline46mondego>{<newline46mondego>    private static final long serialVersionUID = 1L;<newline46mondego><newline46mondego>    public static void main(String[] args)<newline46mondego>    {<newline46mondego>        ScrollingExample scrollingExample = new ScrollingExample();<newline46mondego>        scrollingExample.go();<newline46mondego>    }<newline46mondego><newline46mondego>    private void go()<newline46mondego>    {<newline46mondego>            setDefaultCloseOperation(JFrame.DISPOSE_ON_CLOSE);<newline46mondego>        JPanel topPanel = new JPanel();<newline46mondego>        topPanel.add(new JLabel(<doubleQuotes46>boo<doubleQuotes46>));<newline46mondego><newline46mondego>        JPanel mainPanel = new JPanel(new BorderLayout());<newline46mondego>        JPanel mainInnerPanel = makeMainInnerPanel();<newline46mondego><newline46mondego>        JScrollPane scrollPane = new JScrollPane(mainInnerPanel);<newline46mondego>        mainPanel.add(scrollPane);<newline46mondego>        add(topPanel, BorderLayout.NORTH);<newline46mondego>        add(mainPanel, BorderLayout.CENTER);<newline46mondego><newline46mondego>        pack();<newline46mondego>        setVisible(true);<newline46mondego>    }<newline46mondego><newline46mondego>    private JPanel makeMainInnerPanel()<newline46mondego>    {<newline46mondego>        JPanel row1 = makeHorizontalPanel(<doubleQuotes46>one<doubleQuotes46>, <doubleQuotes46>two<doubleQuotes46>, <doubleQuotes46>three<doubleQuotes46>, <doubleQuotes46>four<doubleQuotes46>, <doubleQuotes46>five<doubleQuotes46>);<newline46mondego>        JPanel row2 = makeHorizontalPanel(<doubleQuotes46>six<doubleQuotes46>, <doubleQuotes46>seven<doubleQuotes46>, <doubleQuotes46>eight<doubleQuotes46>);<newline46mondego>        JPanel row3 = makeHorizontalPanel(<doubleQuotes46>nine<doubleQuotes46>, <doubleQuotes46>ten<doubleQuotes46>, <doubleQuotes46>eleven<doubleQuotes46>);<newline46mondego>        JPanel mainInnerPanel = new JPanel(new FlowLayout(FlowLayout.LEFT));<newline46mondego>        mainInnerPanel.add(row1);<newline46mondego>        mainInnerPanel.add(row2);<newline46mondego>        mainInnerPanel.add(row3);<newline46mondego>        return mainInnerPanel;<newline46mondego>    }<newline46mondego><newline46mondego>    private JPanel makeHorizontalPanel(String ... labelValues)<newline46mondego>    {<newline46mondego>        JPanel panel = new JPanel(new FlowLayout(FlowLayout.LEFT));<newline46mondego>        for (String s : labelValues)<newline46mondego>        {<newline46mondego>            JLabel label = new JLabel(s);<newline46mondego>            panel.add(label);<newline46mondego>        }<newline46mondego>        return panel;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
